ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,322,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,323-1,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-1,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-3,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-5,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-6,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-7,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-8,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-9,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-10,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-11,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-12,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-13,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-14,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-15,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-16,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-17,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-18,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-19,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-20,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-21,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-22,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-23,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-24,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,324-25,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,330-1,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,330-2,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,331,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,333,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,335-1,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,335-2,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,337-1,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,337-2,,
30361-1700-1.zip,202202031307,有田郡湯浅町大字吉川,337-3,,
